owner_id,project_id,commits_id,commits_comments_id
45894436,114339837,1177796981,5943319
13987651,118863998,1235738880,6063179
13987651,118863998,1235739108,6063180
13987651,118863998,1235739308,6063181
13987651,118863998,1235739545,6063182
13987651,118863998,1235740939,6063186
13987651,118863998,1235738881,6063204
31839497,76075855,807875428,5068705
31839497,130926717,1368600598,6323072
4994923,11574042,154242485,1577914
4994923,11574042,154242485,1581643
4994923,11574042,154298967,1581721
46038482,112143528,1171352971,5931214
46038482,112143528,1171959153,5932352
45877820,114176644,1182042574,5951028
6091884,68566414,803296521,5055552
34094359,107627888,1131669304,5853457
39842793,83721815,869840665,5238570
38302221,3023288,982627848,6065522
38302221,3023288,982627848,6065529
38302221,9924344,1254790186,6091518
38302221,9924344,1254790186,6091522
23136484,77503396,820883546,5104666
42274189,12368524,1027951486,5627535
42274189,22063744,1123276291,5836798
42274189,22063744,1244353580,6073238
40750002,110271392,1138276368,5878844
33811686,76418379,819881518,5101915
219769,29083775,350139399,3848319
219769,83826324,903280367,5329361
2055103,24146696,764154395,4976735
2055103,24146696,764154395,4976741
38356370,77407643,808949727,5071459
36325396,67242637,736475792,4849392
5996929,17911207,366775719,4281613
5996929,17911207,366775719,4281769
5996929,10490251,550056106,4556187
1529216,10958247,140991831,1453472
1529216,41817401,480897502,3974610
1529216,57318554,627596532,4479815
1529216,57318554,627596532,4479834
1529216,57318554,627596532,4479882
531542,8620893,101765863,992885
531542,8620893,102046458,997903
531542,8620893,102217472,997930
531542,8620893,102217472,998038
531542,8620893,102581654,1002469
3017963,111872026,1153033205,5895398
3017963,111872026,1153033205,5895399
3017963,111872026,1153033205,5895401
3017963,111872026,1153033205,5895403
3017963,111872026,1153033205,5895404
3017963,123920708,1319339877,6220263
3017963,123920708,1334971228,6254684
3017963,123920708,1334971228,6254688
38709306,11623201,1147628839,5886154
3359342,23620994,476770985,3958232
3359342,51806098,567476707,4291268
3359342,51806098,567493097,4292008
32098987,115422495,1205781404,5998765
3437728,90934886,1109762300,5810316
41104192,87941977,910340243,5352282
41104192,87941977,914239405,5353994
8693111,41622130,479257155,3969051
47161921,114886366,1183575539,5954980
43098089,114611702,1180925815,5948999
43098089,114611702,1180946646,5949013
10196152,28000793,337070715,3115122
10196152,114942970,1185235995,5957346
33831426,62349457,670147695,4629484
40518926,87348359,905681145,5333523
36242714,111158936,1147140606,5885976
36242714,111158936,1147140606,5885999
36242714,111158936,1146865452,5886013
36242714,111158936,1146865452,5886018
36242714,111158936,1146865452,5886019
36242714,111158936,1146865452,5886024
38557144,90606137,1009129373,5587323
36543260,101468575,1062681120,5708551
11147605,31494822,382361557,3463408
11147605,31494822,382361557,3463439
11147605,31494822,382361557,3463731
33896273,62580211,673103234,4639392
33896273,70983983,751349734,4899312
32921935,96593229,996683703,5559253
3715699,9032200,101396222,1115997
31049326,47995637,530220055,4162986
1446165,3463633,42308727,491107
39135881,112332426,1157924348,5914737
8787705,42064780,483067191,3983673
9300728,85218569,921424700,5380656
